time,rotate_x,rotate_y,rotate_z
1701072130792,-0.01324371,0.9870719,0.1596021
1701072130806,-0.0170923,0.9872213,0.158326
1701072130820,-0.02158003,0.9881868,0.1516252
1701072130834,-0.02525132,0.9893288,0.1434121
1701072130847,-0.02768242,0.9898308,0.1394764
1701072130861,-0.02878124,0.9899352,0.1385319
1701072130875,-0.0276468,0.9902825,0.1362679
1701072130889,-0.02521106,0.9909247,0.1319963
1701072130903,-0.02337337,0.9912553,0.1298151
1701072130917,-0.02238502,0.9913957,0.1288781
1701072130930,-0.02137973,0.9914834,0.1283045
1701072130944,-0.02020771,0.9915679,0.1277479
1701072130958,-0.01914042,0.9915383,0.1280254
1701072130972,-0.01819105,0.9913116,0.1297817
1701072130986,-0.01705096,0.9909638,0.1324314
1701072130999,-0.01564812,0.9905984,0.1351666
1701072131013,-0.01444767,0.9902446,0.13773
1701072131027,-0.0131943,0.9899577,0.1397456
1701072131041,-0.0120809,0.9897535,0.1411207
1701072131055,-0.01055401,0.9896058,0.1421214
1701072131070,-0.008874718,0.9894264,0.1433686
1701072131083,-0.007084951,0.9892269,0.1447365
1701072131097,-0.005602658,0.9890294,0.146037
1701072131111,-0.00360851,0.988858,0.1471413
1701072131125,-0.00221023,0.9887472,0.1477723
1701072131139,-0.001334988,0.9885955,0.1486541
1701072131154,-0.0009342507,0.9884452,0.1494328
1701072131167,-0.000140626,0.9883466,0.1498656
1701072131181,0.0004386306,0.9883349,0.1496332
1701072131194,0.001495611,0.9882861,0.1496122
1701072131208,0.002093535,0.988199,0.1497381
1701072131222,0.002552312,0.9883112,0.1484774
1701072131236,0.002975654,0.9885232,0.1464637
1701072131250,0.003339078,0.9888911,0.1432972
