time,position_x,position_y,position_z
1698071085106,-0.38223,-0.003841375,-0.3854679
1698071085120,-0.3821892,-0.004495431,-0.385858
1698071085134,-0.3822474,-0.00515818,-0.386279
1698071085147,-0.3822665,-0.005924826,-0.3866431
1698071085161,-0.3823322,-0.006706385,-0.3871059
1698071085175,-0.3824275,-0.007506808,-0.3876485
1698071085190,-0.3826256,-0.008320172,-0.3882591
1698071085204,-0.3828405,-0.009112859,-0.3888744
1698071085217,-0.3830232,-0.009954701,-0.3894693
1698071085231,-0.3832491,-0.01082347,-0.3900428
1698071085245,-0.3835039,-0.01171757,-0.3905608
1698071085259,-0.3838184,-0.01268821,-0.3911608
1698071085273,-0.3841883,-0.01378326,-0.3917876
1698071085287,-0.3845364,-0.01497247,-0.392316
1698071085301,-0.3848965,-0.0163011,-0.3927433
1698071085314,-0.3852117,-0.01777777,-0.3931724
1698071085328,-0.3855154,-0.01932783,-0.3937015
1698071085342,-0.3857429,-0.02104307,-0.3942364
1698071085358,-0.3859103,-0.02279329,-0.3946492
1698071085370,-0.3861267,-0.02451917,-0.3949901
1698071085384,-0.3863768,-0.02621446,-0.3953258
1698071085398,-0.3865847,-0.0278352,-0.3956341
1698071085412,-0.3868108,-0.02942019,-0.3958685
1698071085426,-0.3870278,-0.03101026,-0.3960073
1698071085440,-0.3871058,-0.03258926,-0.3961697
1698071085454,-0.3871797,-0.03406253,-0.396357
1698071085467,-0.3872094,-0.03550317,-0.3964686
1698071085481,-0.3871793,-0.03682869,-0.3965156
1698071085495,-0.3870385,-0.03814756,-0.3964203
1698071085509,-0.3868364,-0.0392901,-0.3963102
1698071085525,-0.3866205,-0.04024738,-0.3961584
