time,rotate_x,rotate_y,rotate_z
1698071138868,0.01490598,-0.9835264,-0.0146313
1698071138881,0.01491954,-0.9835101,-0.01429539
1698071138894,0.01467487,-0.9835065,-0.01420372
1698071138908,0.0147826,-0.9835116,-0.01390524
1698071138922,0.0150486,-0.9834849,-0.01370551
1698071138936,0.01509473,-0.9834563,-0.01338432
1698071138950,0.0150594,-0.983438,-0.01307268
1698071138964,0.01484627,-0.9834334,-0.01258243
1698071138978,0.01465181,-0.9834046,-0.01220168
1698071138991,0.01448345,-0.9834092,-0.01183525
1698071139005,0.01436162,-0.983373,-0.01161897
1698071139020,0.01432801,-0.9833508,-0.01157299
1698071139033,0.0142346,-0.9833362,-0.01172019
1698071139046,0.01422328,-0.9832978,-0.01171769
1698071139061,0.01407528,-0.9832405,-0.01196294
1698071139075,0.01405547,-0.9832001,-0.0120976
1698071139089,0.01404879,-0.9831522,-0.0121182
1698071139104,0.01379126,-0.9831176,-0.01213029
1698071139117,0.01361249,-0.9830832,-0.01224762
1698071139131,0.01368072,-0.9830601,-0.01237867
1698071139144,0.0135598,-0.9830469,-0.01233762
1698071139158,0.0133385,-0.9830386,-0.01244735
1698071139172,0.01313249,-0.9830383,-0.01261691
1698071139187,0.01291532,-0.9830211,-0.01249054
1698071139200,0.01279711,-0.9830152,-0.0126159
1698071139213,0.0127082,-0.9830186,-0.01260244
1698071139227,0.01266109,-0.9830117,-0.01263071
1698071139242,0.01268158,-0.9830081,-0.01256398
1698071139256,0.01270565,-0.9829955,-0.01243895
1698071139269,0.01277567,-0.9829873,-0.01231003
1698071139283,0.01291267,-0.9829859,-0.01226831
1698071139297,0.013046,-0.982982,-0.01227684
1698071139310,0.01319177,-0.9829958,-0.01227596
1698071139325,0.01332835,-0.9830053,-0.01222575
1698071139340,0.01344576,-0.9830167,-0.01206009
1698071139353,0.01366362,-0.9830577,-0.01207697
1698071139366,0.01379767,-0.9830777,-0.01200945
1698071139380,0.0137095,-0.9831168,-0.0119886
1698071139394,0.01390847,-0.983127,-0.01185184
1698071139408,0.01406061,-0.983144,-0.0119035
1698071139422,0.0142137,-0.9831721,-0.01190918
1698071139436,0.01433936,-0.9831756,-0.0121423
1698071139450,0.01454003,-0.9831859,-0.01218934
1698071139465,0.01467518,-0.9831629,-0.01233725
1698071139478,0.01462871,-0.9831551,-0.01242825
1698071139492,0.01472912,-0.9831198,-0.01251423
1698071139505,0.01495719,-0.9831051,-0.01276701
1698071139520,0.01534904,-0.9830823,-0.01268332
1698071139533,0.01579507,-0.9830501,-0.01258058
1698071139547,0.01594048,-0.9830425,-0.01241898
1698071139561,0.0159449,-0.9830082,-0.01232561
1698071139575,0.01600649,-0.982981,-0.01215524
1698071139589,0.01612207,-0.982967,-0.01218503
1698071139603,0.01608275,-0.9829695,-0.01221381
1698071139617,0.01612839,-0.982959,-0.01231497
1698071139631,0.01619551,-0.9829509,-0.01246892
1698071139644,0.01622175,-0.9829391,-0.01265127
1698071139658,0.0162411,-0.9829302,-0.01273465
1698071139672,0.0163577,-0.9829224,-0.01285126
1698071139687,0.01641349,-0.9829144,-0.012863
1698071139700,0.01638378,-0.9828963,-0.01273925
1698071139713,0.01631489,-0.9828861,-0.01265074
1698071139727,0.01639656,-0.9828712,-0.01255898
1698071139742,0.0164093,-0.9828738,-0.01223572
1698071139756,0.01634696,-0.9828408,-0.0121232
1698071139770,0.01627752,-0.9828486,-0.01182946
1698071139784,0.01618827,-0.9828302,-0.01160105
1698071139797,0.01609734,-0.9828345,-0.01127955
1698071139811,0.01614312,-0.982828,-0.01099425
1698071139825,0.01607316,-0.9828287,-0.01058811
1698071139839,0.01621788,-0.9827883,-0.01001832
1698071139853,0.01632825,-0.9827613,-0.009410771
1698071139866,0.01649141,-0.9827193,-0.008549481
1698071139880,0.01670921,-0.9826799,-0.00768014
1698071139894,0.01693248,-0.9826311,-0.006810895
1698071139908,0.01703987,-0.9825677,-0.005925446
1698071139922,0.01720754,-0.9825342,-0.004953378
1698071139936,0.01729073,-0.9824861,-0.004081037
1698071139950,0.01745631,-0.9824498,-0.003111211
1698071139963,0.01747037,-0.9824381,-0.002230334
1698071139977,0.01735694,-0.9824227,-0.001506892
1698071139991,0.01745981,-0.9824199,-0.0008098199
1698071140006,0.01720897,-0.982428,-0.0001262149
1698071140021,0.01723298,-0.9824462,0.000496641
1698071140034,0.01727931,-0.9824641,0.001026968
1698071140047,0.01699019,-0.982509,0.001658052
1698071140061,0.01689484,-0.9825191,0.00232143
1698071140074,0.01673317,-0.9825589,0.003175501
1698071140089,0.01644983,-0.9825881,0.003994037
1698071140103,0.01626163,-0.9826269,0.004733907
1698071140117,0.01626754,-0.9826437,0.005660241
1698071140131,0.01626196,-0.9826831,0.006656928
1698071140144,0.01626645,-0.9826934,0.007591527
1698071140158,0.01620019,-0.982714,0.00851408
