time,angularVelocity_x,angularVelocity_y,angularVelocity_z
1698071083965,0.1468989,-0.6221399,-0.1197801
1698071083979,0.176131,-0.6744009,-0.1425582
1698071083993,0.1704292,-0.7417009,-0.128694
1698071084007,0.1317333,-0.8092739,-0.06604613
1698071084022,0.09279309,-0.8682113,0.01694917
1698071084035,0.06615008,-0.9370271,0.08196285
1698071084049,0.05281557,-1.031243,0.1124671
1698071084063,0.05504281,-1.141318,0.1425396
1698071084077,0.06953126,-1.236647,0.1849075
1698071084091,0.09868786,-1.341143,0.2212761
1698071084105,0.1194514,-1.474401,0.2513518
1698071084120,0.1326414,-1.649821,0.3028908
1698071084133,0.1690459,-1.831974,0.3958497
1698071084147,0.2156459,-1.959671,0.4821905
1698071084161,0.2651613,-2.032159,0.5301573
1698071084175,0.3104631,-2.068547,0.5462471
1698071084189,0.3450356,-2.085642,0.5377123
1698071084203,0.3804406,-2.085194,0.5393598
1698071084217,0.4195293,-2.067281,0.5374833
1698071084230,0.4401271,-2.027985,0.5248848
1698071084244,0.4440116,-1.955674,0.5116498
1698071084259,0.4218975,-1.859677,0.4953614
1698071084272,0.3661415,-1.759051,0.4772449
1698071084287,0.2794729,-1.678567,0.4567693
1698071084300,0.2085598,-1.592876,0.4455467
1698071084313,0.1654707,-1.504251,0.4271561
1698071084327,0.1242256,-1.415645,0.4057306
1698071084341,0.09051637,-1.34102,0.3904387
1698071084356,0.05825558,-1.277775,0.3926115
1698071084370,0.02795542,-1.228826,0.3871798
1698071084383,0.01890037,-1.183622,0.3801079
1698071084397,0.01936172,-1.134895,0.3490414
1698071084411,0.009072526,-1.094768,0.3242634
1698071084425,-0.003395234,-1.057998,0.3177255
1698071084439,-0.0107036,-1.034259,0.3265648
1698071084455,-0.009498567,-1.020371,0.3432652
1698071084467,-0.005831775,-1.004417,0.3486464
1698071084480,0.002446067,-0.987003,0.3255561
1698071084495,0.007460728,-0.9618982,0.2796231
1698071084508,0.01728235,-0.9345325,0.2575492
1698071084523,0.02631646,-0.9032589,0.2687194
1698071084537,0.02604614,-0.8620436,0.2919386
1698071084549,0.02890326,-0.8105873,0.2941121
1698071084564,0.03168877,-0.7626292,0.2745899
1698071084577,0.02522526,-0.7177789,0.2489085
1698071084591,0.03423405,-0.6681592,0.2351034
1698071084605,0.06263986,-0.6147407,0.2224173
1698071084621,0.0935363,-0.5622761,0.2003705
1698071084634,0.122764,-0.5133277,0.1612171
1698071084647,0.1468274,-0.4640534,0.09722374
1698071084661,0.1498616,-0.4160185,0.03351771
1698071084675,0.1387495,-0.3721965,-0.007703376
