time,x,y,z,w
1697786356844,-0.171628,-0.1621371,-0.006234778,0.9717081
1697786356860,-0.171092,-0.1623406,-0.005665087,0.9717721
1697786356873,-0.170841,-0.1624355,-0.005019754,0.971804
1697786356886,-0.1707343,-0.1626138,-0.004381728,0.971796
1697786356900,-0.1706584,-0.162843,-0.003585692,0.9717743
1697786356914,-0.171091,-0.1626531,-0.003397227,0.9717306
1697786356928,-0.1712291,-0.1624338,-0.002842731,0.9717447
1697786356942,-0.1715414,-0.1620737,-0.002806885,0.97175
1697786356957,-0.1712958,-0.1617055,-0.002969328,0.971854
1697786356970,-0.1711699,-0.1612135,-0.003116701,0.9719575
1697786356983,-0.1708641,-0.160233,-0.003747238,0.9721712
1697786356998,-0.1707214,-0.1588156,-0.004264453,0.9724267
1697786357012,-0.1703959,-0.1568096,-0.004325998,0.9728091
1697786357025,-0.1705023,-0.1546542,-0.004518943,0.9731345
1697786357040,-0.1702276,-0.152532,-0.004035363,0.9735196
1697786357054,-0.1689914,-0.1502204,-0.003913566,0.9740947
1697786357067,-0.1671224,-0.14851,-0.003476408,0.9746809
1697786357082,-0.1657533,-0.1467422,-0.003193849,0.9751832
1697786357095,-0.164998,-0.1453376,-0.002587766,0.9755235
1697786357108,-0.1644466,-0.1440875,-0.002349288,0.9758025
1697786357124,-0.1644748,-0.1431071,-0.002029501,0.9759428
1697786357137,-0.1646176,-0.1418661,-0.001776513,0.9761004
1697786357151,-0.1631456,-0.1411538,-0.0009555321,0.9764519
1697786357164,-0.164142,-0.1404454,2.553422E-06,0.9763875
1697786357179,-0.165077,-0.1406491,0.0005252335,0.9762005
1697786357192,-0.1649993,-0.1408297,0.001120417,0.9761869
1697786357205,-0.1643171,-0.1406497,0.001317547,0.9763277
1697786357220,-0.1633918,-0.1403068,0.001311987,0.9765323
1697786357234,-0.1619709,-0.1399364,0.001372858,0.9768221
1697786357248,-0.160576,-0.1398797,0.002433874,0.9770584
1697786357262,-0.1613229,-0.1396299,0.002924828,0.9769697
1697786357276,-0.1626333,-0.1382949,0.001310234,0.9769459
1697786357289,-0.1611185,-0.1352283,-0.001632452,0.9776254
1697786357303,-0.1587806,-0.1324186,-0.003837955,0.9783861
1697786357318,-0.1582896,-0.1297157,-0.005570884,0.9788193
1697786357332,-0.1599082,-0.1277751,-0.00750444,0.9787986
1697786357346,-0.1612411,-0.1256933,-0.01019704,0.9788251
1697786357360,-0.1606882,-0.1234197,-0.01266788,0.9791764
1697786357373,-0.1600823,-0.1208986,-0.01485083,0.9795594
1697786357388,-0.1588049,-0.1187656,-0.01698994,0.9799934
1697786357400,-0.1583123,-0.116773,-0.01922526,0.9802712
1697786357414,-0.1577548,-0.1149804,-0.02127271,0.9805308
1697786357428,-0.15679,-0.1130897,-0.02235827,0.9808811
1697786357443,-0.1557781,-0.1111891,-0.0228364,0.9812486
1697786357457,-0.1544051,-0.1094066,-0.02233766,0.9816773
1697786357470,-0.1534514,-0.1079575,-0.02059676,0.9820253
1697786357484,-0.1528195,-0.106868,-0.01966562,0.982262
1697786357498,-0.1522434,-0.1052406,-0.01900258,0.9825403
1697786357511,-0.1521274,-0.103498,-0.0191281,0.9827408
1697786357526,-0.1522913,-0.1017862,-0.01874016,0.9829017
1697786357539,-0.1528235,-0.1003547,-0.01804541,0.9829793
1697786357554,-0.1529242,-0.09908125,-0.01717089,0.9831085
1697786357567,-0.1531168,-0.09772559,-0.01648575,0.983226
1697786357582,-0.1528527,-0.0961902,-0.0159425,0.9834273
1697786357595,-0.1526345,-0.09442034,-0.01572838,0.9836361
1697786357609,-0.1519914,-0.09265061,-0.015229,0.9839119
1697786357623,-0.1515896,-0.09031896,-0.01537674,0.9841883
1697786357637,-0.1512873,-0.08817153,-0.01509216,0.9844339
1697786357651,-0.1519329,-0.08546443,-0.01515331,0.9845723
1697786357665,-0.1521944,-0.08283343,-0.01453496,0.9847661
1697786357679,-0.1527144,-0.07972731,-0.01434451,0.9849447
1697786357693,-0.1529076,-0.07671805,-0.01390286,0.9851601
1697786357706,-0.1530449,-0.07375515,-0.01316014,0.9853753
1697786357720,-0.1531989,-0.07071396,-0.01228066,0.9855855
1697786357734,-0.1534164,-0.067857,-0.01131168,0.9857642
1697786357747,-0.153479,-0.06482864,-0.01088979,0.9859629
1697786357762,-0.153735,-0.06207232,-0.01050218,0.9861046
1697786357776,-0.1540735,-0.05936011,-0.009808675,0.9862259
1697786357790,-0.1541778,-0.05663079,-0.01018404,0.9863663
1697786357804,-0.1545614,-0.05431366,-0.009482195,0.9864436
1697786357818,-0.1545792,-0.0520115,-0.009053869,0.9865689
1697786357831,-0.1545254,-0.04999255,-0.008493126,0.9866866
1697786357845,-0.1547781,-0.04801418,-0.008215107,0.9867476
1697786357859,-0.1550365,-0.04565556,-0.008744258,0.9868146
1697786357873,-0.1552809,-0.04370118,-0.008914302,0.986863
1697786357886,-0.1558282,-0.04170166,-0.008435713,0.9868675
1697786357900,-0.156244,-0.04012884,-0.008085914,0.9868699
1697786357914,-0.1561706,-0.03832582,-0.008185806,0.9869524
1697786357928,-0.1560616,-0.03640971,-0.008319853,0.987041
1697786357942,-0.1558494,-0.03441979,-0.008665693,0.9871429
1697786357957,-0.1560519,-0.03254202,-0.00901108,0.9871715
1697786357971,-0.1562884,-0.0305972,-0.009262909,0.987194
1697786357985,-0.1571591,-0.02893212,-0.009903785,0.9870997
1697786357998,-0.1585858,-0.02753523,-0.0103644,0.9869068
1697786358012,-0.1603341,-0.02616738,-0.009925811,0.986666
1697786358025,-0.1624678,-0.02380215,-0.009619755,0.9863799
1697786358040,-0.1638238,-0.02158374,-0.008267512,0.9862189
1697786358053,-0.1647829,-0.01889813,-0.007009898,0.986124
1697786358067,-0.1660891,-0.01682037,-0.005937011,0.9859495
1697786358081,-0.1676432,-0.01442212,-0.005281535,0.9857282
1697786358095,-0.1693366,-0.01207208,-0.005070094,0.9854713
1697786358108,-0.1707569,-0.009538014,-0.005089798,0.9852539
1697786358123,-0.1721974,-0.007909046,-0.005541105,0.9850152
1697786358137,-0.1735349,-0.006366705,-0.006358173,0.9847866
1697786358153,-0.1748879,-0.004520148,-0.007476822,0.9845496
1697786358164,-0.1765762,-0.003142549,-0.008585117,0.9842445
1697786358179,-0.1769034,-0.001839169,-0.009691909,0.9841788
1697786358192,-0.175638,-0.001018451,-0.01005071,0.9844031
1697786358206,-0.1775368,-0.0008427078,-0.009765053,0.9840654
1697786358220,-0.1792001,-0.0004088913,-0.009757615,0.9837642
1697786358234,-0.1786511,-6.443432E-06,-0.01003745,0.9838613
1697786358247,-0.1778957,0.0005157395,-0.0100984,0.9839974
1697786358262,-0.1780685,0.0007547946,-0.01016811,0.9839653
1697786358276,-0.1776163,0.001325923,-0.01055123,0.9840425
1697786358290,-0.1754543,0.001228289,-0.01029855,0.9844329
1697786358303,-0.173465,0.0004702157,-0.009107838,0.9847978
1697786358317,-0.1720103,-0.001137944,-0.006070336,0.9850758
1697786358331,-0.1700306,-0.003297904,-0.002685014,0.9854296
1697786358345,-0.1706664,-0.005661435,0.00077032,0.9853124
1697786358359,-0.1736861,-0.007815872,0.003892315,0.9847624
1697786358373,-0.1722622,-0.01039728,0.007170389,0.9849702
1697786358386,-0.1665783,-0.01348511,0.01173777,0.9858661
1697786358400,-0.1634308,-0.01766908,0.01733864,0.9862441
1697786358415,-0.1629564,-0.02243974,0.02322631,0.9861047
1697786358428,-0.1622097,-0.02700808,0.02792785,0.9859912
1697786358442,-0.1606134,-0.03163076,0.03098073,0.9860238
1697786358456,-0.1583322,-0.0362881,0.03390557,0.9861361
1697786358470,-0.1554473,-0.04073459,0.03534451,0.986371
1697786358484,-0.1522644,-0.0454915,0.03710654,0.9865947
1697786358498,-0.1487608,-0.05057998,0.0385369,0.9868267
1697786358512,-0.1456327,-0.05600896,0.04014724,0.9869359
1697786358525,-0.141645,-0.06221513,0.04158181,0.9870852
1697786358539,-0.1385752,-0.06862379,0.04297503,0.9870364
1697786358554,-0.1374554,-0.07448906,0.04388347,0.9867278
1697786358567,-0.1379856,-0.08041202,0.04393777,0.9861863
1697786358582,-0.1374291,-0.08553504,0.04373457,0.9858419
1697786358595,-0.1371726,-0.09061081,0.04397772,0.9854133
1697786358609,-0.1374261,-0.09540411,0.04450287,0.9849018
1697786358623,-0.1379175,-0.1005575,0.04570717,0.9842652
1697786358637,-0.138567,-0.1051648,0.04709904,0.9836266
1697786358650,-0.1389273,-0.1095345,0.04792858,0.9830586
1697786358664,-0.1389654,-0.1138331,0.04911094,0.9825064
1697786358679,-0.1396254,-0.1178074,0.05033003,0.9818825
1697786358692,-0.1396675,-0.1215967,0.05063145,0.9813989
1697786358706,-0.1398909,-0.1252631,0.05117595,0.9808775
1697786358720,-0.1396736,-0.1287698,0.0516441,0.9804298
1697786358734,-0.1397648,-0.1320349,0.05154116,0.9799878
1697786358748,-0.1402195,-0.1350698,0.05153856,0.9795093
1697786358762,-0.1409065,-0.1377031,0.05160815,0.9790403
1697786358777,-0.1412507,-0.1403392,0.05152243,0.9786208
1697786358790,-0.1415528,-0.142179,0.05143064,0.9783164
1697786358803,-0.1415718,-0.1440471,0.05142976,0.9780404
1697786358817,-0.1420431,-0.1453435,0.05117593,0.9777935
1697786358832,-0.1429042,-0.1467122,0.05085489,0.9774803
1697786358845,-0.1440904,-0.1479649,0.05081955,0.9771192
1697786358860,-0.1458634,-0.1486039,0.05068914,0.9767658
1697786358873,-0.1475316,-0.1492606,0.05017563,0.9764416
1697786358887,-0.1487786,-0.1490523,0.04957928,0.9763146
1697786358900,-0.149672,-0.1490369,0.04849274,0.9762351
1697786358915,-0.1497262,-0.1486716,0.04766303,0.9763232
1697786358928,-0.1495664,-0.1484479,0.04665409,0.9764306
1697786358942,-0.1486641,-0.1474436,0.04476294,0.9768089
1697786358956,-0.1492752,-0.1468674,0.04290155,0.9768862
1697786358970,-0.1504502,-0.1463628,0.04106987,0.9768603
1697786358984,-0.1516703,-0.1454833,0.03961533,0.976863
1697786358998,-0.1526326,-0.1446647,0.03805345,0.9768968
1697786359012,-0.1530913,-0.1437074,0.03699487,0.977007
1697786359026,-0.1536382,-0.1426294,0.0355061,0.9771343
1697786359040,-0.1537916,-0.1414625,0.03371852,0.9773431
1697786359054,-0.154857,-0.139898,0.03206276,0.9774558
1697786359067,-0.1560404,-0.1382836,0.03023059,0.9775558
1697786359081,-0.1576286,-0.1368283,0.02898935,0.9775433
1697786359096,-0.1588439,-0.1353594,0.02761178,0.977591
1697786359109,-0.1602764,-0.1338128,0.02677273,0.9775935
1697786359123,-0.1614903,-0.1325944,0.02623668,0.9775742
1697786359137,-0.1623312,-0.131231,0.02622865,0.9776192
1697786359151,-0.1626738,-0.1302961,0.02656599,0.9776781
1697786359164,-0.162325,-0.1293177,0.02609622,0.9778787
1697786359179,-0.160555,-0.1286925,0.02696787,0.9782296
1697786359193,-0.1581386,-0.1281862,0.0280826,0.9786582
1697786359206,-0.1535961,-0.1279106,0.03018985,0.9793547
1697786359221,-0.1506801,-0.1285946,0.03351126,0.9796101
1697786359235,-0.1503238,-0.1288451,0.03555481,0.9795599
1697786359248,-0.1511118,-0.1279524,0.03502405,0.9795749
1697786359263,-0.1504657,-0.126423,0.03372748,0.9799182
1697786359276,-0.148479,-0.1242895,0.03273299,0.9805278
1697786359290,-0.1465633,-0.1226846,0.03227689,0.9810332
1697786359304,-0.1490793,-0.1209059,0.03005316,0.9809455
1697786359317,-0.1507932,-0.1185638,0.02523912,0.981105
1697786359332,-0.1490522,-0.1150743,0.01941706,0.9819187
1697786359345,-0.1460926,-0.1115024,0.01569784,0.9828417
1697786359361,-0.1448442,-0.1082743,0.01309864,0.9834253
1697786359374,-0.1449962,-0.1056915,0.01048213,0.9837152
1697786359388,-0.1437121,-0.10294,0.008449952,0.9842149
1697786359402,-0.141801,-0.09988106,0.007286329,0.9848163
1697786359415,-0.1402221,-0.09677547,0.005391168,0.9853645
1697786359429,-0.1401186,-0.09332922,0.002898904,0.9857222
1697786359443,-0.1398484,-0.08957756,-0.0001014537,0.9861127
1697786359457,-0.1391968,-0.08603126,-0.00308021,0.9865158
1697786359471,-0.13861,-0.08255963,-0.006170124,0.9868805
1697786359484,-0.1384602,-0.07945859,-0.008683486,0.9871371
1697786359498,-0.1378967,-0.07580472,-0.01103889,0.9874799
1697786359512,-0.1353894,-0.07235502,-0.01303259,0.9880611
1697786359526,-0.1334171,-0.06919691,-0.01445652,0.9885356
1697786359539,-0.1320232,-0.06646071,-0.0156529,0.9888923
1697786359554,-0.1311868,-0.06393489,-0.01713725,0.9891455
1697786359567,-0.130551,-0.06130471,-0.01843041,0.9893728
1697786359581,-0.1294518,-0.05843265,-0.01959813,0.9896686
1697786359595,-0.1292874,-0.05594813,-0.02103522,0.9898041
1697786359609,-0.1294827,-0.05335674,-0.02231536,0.9898936
1697786359622,-0.1292408,-0.05119401,-0.02305821,0.9900225
1697786359637,-0.1289887,-0.04960307,-0.02323624,0.9901321
1697786359651,-0.1294426,-0.04771734,-0.02325472,0.9901652
1697786359665,-0.1302315,-0.0459452,-0.02343547,0.9901412
1697786359679,-0.130651,-0.04457349,-0.02354277,0.9901461
1697786359692,-0.130724,-0.04302702,-0.02356694,0.9902043
1697786359706,-0.1309477,-0.04139614,-0.02330025,0.9902506
1697786359720,-0.1310534,-0.03975166,-0.02333794,0.990303
1697786359734,-0.1308677,-0.03838555,-0.02354005,0.9903767
1697786359748,-0.1303696,-0.03682927,-0.02325045,0.9905084
1697786359762,-0.1306696,-0.03584037,-0.02273224,0.9905171
1697786359776,-0.1315711,-0.03480732,-0.02243086,0.9904415
1697786359790,-0.1321145,-0.03431662,-0.02213183,0.9903931
1697786359804,-0.1325419,-0.03336183,-0.02211503,0.9903689
1697786359818,-0.132721,-0.03261977,-0.02278588,0.9903544
1697786359832,-0.1331466,-0.03195415,-0.02380658,0.990295
1697786359845,-0.1329901,-0.03144904,-0.0240464,0.9903264
1697786359860,-0.1331945,-0.03126894,-0.02409591,0.9903035
1697786359873,-0.1331783,-0.03152255,-0.02433133,0.9902919
1697786359887,-0.1335329,-0.03177599,-0.02392391,0.9902459
1697786359900,-0.1341029,-0.03208617,-0.02385649,0.9901606
1697786359916,-0.1350046,-0.03217061,-0.02396237,0.9900327
1697786359930,-0.1353591,-0.03206937,-0.02454079,0.9899734
1697786359942,-0.1359078,-0.03227624,-0.02474709,0.9898864
1697786359956,-0.1364527,-0.03230335,-0.0251279,0.9898009
1697786359970,-0.1369185,-0.03278144,-0.02539035,0.9897141
1697786359984,-0.1369343,-0.03342893,-0.02532363,0.989692
1697786359999,-0.1369414,-0.03349802,-0.02551704,0.9896837
1697786360012,-0.1366923,-0.03378466,-0.0260995,0.9896932
1697786360025,-0.1372626,-0.03396385,-0.02647865,0.9895982
1697786360039,-0.1375345,-0.03353295,-0.02744107,0.9895488
1697786360054,-0.1381581,-0.03326679,-0.02786339,0.9894591
1697786360067,-0.1387902,-0.03296598,-0.02825485,0.9893696
1697786360081,-0.1390074,-0.03350211,-0.02831183,0.9893196
1697786360095,-0.138424,-0.03366541,-0.02815506,0.9894002
1697786360109,-0.1363631,-0.0340465,-0.02754343,0.9896905
1697786360124,-0.1381514,-0.03434511,-0.02670443,0.9894552
1697786360137,-0.1395061,-0.03510985,-0.02674701,0.9892371
1697786360151,-0.1398373,-0.03560471,-0.02612894,0.9891891
1697786360165,-0.1401224,-0.03646909,-0.02559375,0.9891313
1697786360179,-0.1404773,-0.03749817,-0.0249035,0.9890601
1697786360193,-0.1404487,-0.03861821,-0.02396423,0.9890442
1697786360206,-0.140306,-0.04007901,-0.02275262,0.989035
1697786360221,-0.1401317,-0.04155656,-0.02144471,0.989028
1697786360235,-0.1402594,-0.04289854,-0.02035019,0.9889757
1697786360248,-0.1390488,-0.0441278,-0.01907115,0.989118
1697786360262,-0.1428189,-0.04533811,-0.01787869,0.9885482
1697786360276,-0.1480301,-0.04563292,-0.01802348,0.9877652
1697786360289,-0.144693,-0.04600327,-0.01828547,0.9882376
1697786360304,-0.139437,-0.04628707,-0.01703994,0.9890018
1697786360318,-0.1365272,-0.04654373,-0.0144574,0.9894368
1697786360332,-0.1359582,-0.04695619,-0.01294149,0.9895166
1697786360346,-0.1355876,-0.04720815,-0.01228992,0.9895638
1697786360359,-0.1338485,-0.04726658,-0.0115726,0.9898064
1697786360373,-0.1319901,-0.04714555,-0.01177193,0.9900593
1697786360387,-0.1312515,-0.0465077,-0.01205649,0.9901842
1697786360401,-0.1310396,-0.04635213,-0.01201415,0.9902201
1697786360415,-0.1299022,-0.04590717,-0.01257861,0.9903836
1697786360429,-0.1278524,-0.04550524,-0.01236375,0.9906716
1697786360443,-0.1260444,-0.04490935,-0.01213381,0.9909334
1697786360457,-0.1247438,-0.04402856,-0.01242025,0.9911338
1697786360471,-0.1246249,-0.04282952,-0.0127194,0.9911975
1697786360484,-0.1248089,-0.04125516,-0.01378353,0.9912269
1697786360499,-0.1247657,-0.03922471,-0.01494484,0.991298
1697786360513,-0.1244666,-0.03704101,-0.01554563,0.9914103
1697786360526,-0.1240786,-0.03541302,-0.01580105,0.9915144
1697786360540,-0.1233559,-0.03283133,-0.01551534,0.9916979
1697786360554,-0.1226543,-0.03056862,-0.01483872,0.9918676
1697786360567,-0.1220315,-0.02790312,-0.01394486,0.9920359
1697786360581,-0.1216748,-0.02515609,-0.01316652,0.9921638
1697786360595,-0.1211784,-0.02250931,-0.01238178,0.9922982
1697786360609,-0.1207698,-0.01957811,-0.011758,0.9924178
1697786360623,-0.1204177,-0.01628793,-0.01145316,0.9925236
1697786360637,-0.1194815,-0.01373352,-0.01133577,0.9926767
1697786360651,-0.1184602,-0.01072693,-0.01079278,0.9928422
1697786360665,-0.1168801,-0.008016173,-0.01100823,0.9930527
1697786360679,-0.1155334,-0.004986621,-0.01118034,0.9932283
1697786360693,-0.1143207,-0.001979194,-0.01133616,0.9933773
1697786360706,-0.1129956,0.0009931156,-0.01249993,0.9935164
1697786360720,-0.1118668,0.00375731,-0.01322124,0.9936283
1697786360734,-0.1107832,0.006537047,-0.01340235,0.9937328
1697786360747,-0.109654,0.009462841,-0.01394544,0.993827
1697786360761,-0.1081077,0.01197631,-0.01459764,0.99396
1697786360775,-0.106291,0.01479375,-0.01513178,0.9941099
1697786360789,-0.1042803,0.01767658,-0.01638076,0.9942559
1697786360803,-0.1020809,0.02083043,-0.0168964,0.9944144
1697786360818,-0.09958796,0.02373064,-0.01788633,0.9945849
1697786360832,-0.09741607,0.02598564,-0.0186285,0.9947301
1697786360845,-0.09540229,0.02862333,-0.01909035,0.9948441
1697786360859,-0.09389668,0.03050134,-0.0198032,0.9949176
1697786360873,-0.09233389,0.03242448,-0.02051633,0.9949886
1697786360886,-0.09055529,0.03421779,-0.02104578,0.9950809
1697786360901,-0.08872442,0.03561476,-0.02188741,0.9951786
1697786360915,-0.08711388,0.03716871,-0.02257167,0.9952488
1697786360928,-0.08587279,0.03828494,-0.02322117,0.9952994
1697786360943,-0.0844465,0.0392402,-0.02393374,0.9953673
1697786360957,-0.08397918,0.04012981,-0.02425843,0.9953636
1697786360970,-0.0837575,0.04034849,-0.02504509,0.9953539
1697786360984,-0.08385684,0.04067692,-0.02503268,0.9953325
1697786360999,-0.08390118,0.04064763,-0.0251999,0.9953257
1697786361012,-0.08410481,0.04070177,-0.02587469,0.995289
1697786361025,-0.08495774,0.04005893,-0.02606664,0.9952376
1697786361040,-0.08549216,0.0395535,-0.02656273,0.9951991
1697786361054,-0.08623848,0.03868321,-0.02706694,0.9951552
1697786361068,-0.08712544,0.03767975,-0.02743007,0.9951065
1697786361082,-0.08768438,0.03644303,-0.02779907,0.9950933
1697786361096,-0.08818401,0.03496346,-0.02779165,0.9951024
1697786361108,-0.08874999,0.03405914,-0.02801199,0.9950773
1697786361123,-0.08872699,0.03264492,-0.02813954,0.9951232
1697786361136,-0.08911643,0.03171043,-0.0285468,0.9951069
1697786361151,-0.08889131,0.03083355,-0.02868978,0.9951505
1697786361164,-0.08859575,0.03028336,-0.02860961,0.9951962
1697786361179,-0.08804376,0.02954494,-0.0285758,0.9952682
1697786361193,-0.08757944,0.02910294,-0.02835713,0.9953285
1697786361206,-0.08738376,0.02841746,-0.02823411,0.995369
1697786361221,-0.08756433,0.02823757,-0.027988,0.9953653
1697786361235,-0.08807735,0.02776862,-0.02761046,0.9953436
1697786361249,-0.08823081,0.02717144,-0.02728312,0.9953555
1697786361262,-0.08869946,0.02722425,-0.0270275,0.9953194
1697786361277,-0.08892819,0.02712635,-0.02672449,0.9953099
1697786361290,-0.089114,0.02677932,-0.02705174,0.9952938
1697786361303,-0.08908939,0.02700989,-0.02745704,0.9952788
1697786361317,-0.08901253,0.02700498,-0.0279062,0.9952733
1697786361331,-0.08888125,0.02694021,-0.02765763,0.9952936
1697786361345,-0.0891035,0.02706898,-0.02768362,0.9952697
1697786361360,-0.08894057,0.02720656,-0.0281589,0.995267
1697786361374,-0.08856369,0.02759718,-0.02821102,0.9952884
1697786361387,-0.0876721,0.02850175,-0.02811291,0.9953446
1697786361401,-0.08676679,0.02937568,-0.02804578,0.9954004
1697786361415,-0.08608828,0.0299715,-0.02752388,0.9954562
1697786361429,-0.08566915,0.0306752,-0.02775298,0.9954645
1697786361443,-0.08462387,0.03131508,-0.02786276,0.995531
1697786361462,-0.08428046,0.03238564,-0.02784207,0.9955264
1697786361473,-0.08362263,0.03300124,-0.02772269,0.995565
1697786361485,-0.08274209,0.03370134,-0.02784359,0.9956117
1697786361499,-0.08197976,0.03427607,-0.02825204,0.9956437
1697786361513,-0.08122667,0.03494493,-0.0285815,0.9956728
1697786361526,-0.08024574,0.03502829,-0.02854574,0.9957504
1697786361539,-0.07929924,0.03546731,-0.02868826,0.9958066
1697786361553,-0.07855717,0.03588584,-0.02901243,0.9958411
1697786361567,-0.07811026,0.03583621,-0.02894307,0.9958799
1697786361581,-0.07728303,0.03645168,-0.02893128,0.9959225
1697786361594,-0.07666674,0.03666119,-0.02915188,0.995956
1697786361608,-0.07593847,0.03681986,-0.0287969,0.9960163
1697786361622,-0.07483961,0.03735525,-0.02881653,0.9960789
1697786361637,-0.07395142,0.03742766,-0.02886966,0.996141
1697786361650,-0.07320076,0.03785749,-0.02882325,0.9961815
1697786361664,-0.07251009,0.03781019,-0.02874733,0.996236
1697786361679,-0.07155611,0.03799253,-0.02860324,0.9963022
1697786361692,-0.07067413,0.03810837,-0.02859107,0.9963611
1697786361705,-0.06964587,0.03834963,-0.02828248,0.9964331
1697786361719,-0.0689044,0.03864994,-0.02859221,0.9964642
1697786361733,-0.06808919,0.03902306,-0.02886407,0.9964978
1697786361748,-0.0678694,0.03929125,-0.02862266,0.9965093
1697786361761,-0.0672986,0.03947908,-0.02856227,0.9965423
1697786361776,-0.06692087,0.04009256,-0.02844076,0.9965467
1697786361789,-0.06609218,0.04042153,-0.02896716,0.9965736
1697786361803,-0.06498151,0.04121515,-0.02925483,0.9966057
1697786361818,-0.06440657,0.04162008,-0.02976857,0.9966109
1697786361831,-0.06353968,0.04263366,-0.02953074,0.9966308
1697786361844,-0.0626253,0.04298339,-0.02964021,0.9966704
1697786361859,-0.06167409,0.04367696,-0.02992474,0.9966911
1697786361873,-0.06070878,0.04427385,-0.0298307,0.9967269
1697786361887,-0.05989885,0.04521332,-0.03001622,0.9967281
1697786361901,-0.0592436,0.0458794,-0.03026268,0.9967295
1697786361915,-0.05930534,0.04644055,-0.03053794,0.9966913
1697786361928,-0.0588802,0.04669259,-0.03056661,0.996704
1697786361942,-0.05861803,0.04715509,-0.03059191,0.9966968
1697786361956,-0.05821028,0.04778628,-0.0306776,0.9966881
1697786361970,-0.05769854,0.04814309,-0.03065906,0.9967011
1697786361984,-0.05706929,0.04844996,-0.03066702,0.9967223
1697786361998,-0.05705814,0.04844638,-0.03054667,0.9967268
1697786362012,-0.05747558,0.04867744,-0.03072208,0.9966862
1697786362025,-0.0579453,0.04848349,-0.03087161,0.9966637
1697786362039,-0.05800894,0.04822242,-0.03080121,0.996675
1697786362053,-0.05776434,0.04826073,-0.03095898,0.9966823
1697786362067,-0.05751072,0.04799149,-0.03092934,0.996711
1697786362081,-0.05712804,0.04767922,-0.03079628,0.9967521
1697786362095,-0.0568231,0.04738141,-0.03038973,0.9967962
1697786362109,-0.05716386,0.04713905,-0.0303227,0.9967902
1697786362123,-0.05739169,0.04676141,-0.03032139,0.9967951
1697786362137,-0.05783297,0.04655971,-0.03013586,0.9967846
1697786362151,-0.05756265,0.04629176,-0.02987913,0.9968204
1697786362164,-0.05723475,0.04602236,-0.02992351,0.9968505
1697786362178,-0.05719796,0.04597981,-0.03013743,0.996848
1697786362192,-0.0571041,0.04604032,-0.03015279,0.9968503
1697786362206,-0.05687984,0.04616731,-0.03009645,0.9968588
1697786362221,-0.05689954,0.04636165,-0.03008885,0.9968489
1697786362235,-0.05707629,0.04669746,-0.0299821,0.9968264
1697786362248,-0.05708966,0.04699726,-0.03005143,0.9968094
1697786362262,-0.05699692,0.04745816,-0.030233,0.9967874
1697786362276,-0.05683307,0.04787521,-0.03059313,0.9967658
1697786362290,-0.05661609,0.04832012,-0.03078642,0.9967507
1697786362303,-0.05633989,0.04880215,-0.03114297,0.9967318
1697786362317,-0.05625887,0.04922009,-0.03101446,0.9967198
1697786362331,-0.05644791,0.0497002,-0.03126319,0.9966776
1697786362345,-0.05677448,0.04964869,-0.03108026,0.9966674
1697786362358,-0.05729157,0.05021245,-0.03127964,0.9966032
1697786362373,-0.0575644,0.05065785,-0.03147288,0.9965588
1697786362387,-0.05794442,0.05117199,-0.03139697,0.9965131
1697786362400,-0.05817482,0.05177224,-0.03119384,0.9964749
1697786362414,-0.05866963,0.05207934,-0.0309422,0.9964378
1697786362428,-0.05858336,0.05239319,-0.03111967,0.9964209
1697786362441,-0.05888075,0.05301658,-0.03165742,0.9963535
1697786362456,-0.05882647,0.05355534,-0.03190432,0.9963199
1697786362470,-0.05859869,0.05434186,-0.03165559,0.9962987
1697786362484,-0.05830676,0.05491011,-0.03157318,0.9962873
1697786362498,-0.0582963,0.05554256,-0.03076819,0.9962781
1697786362512,-0.05790432,0.05612235,-0.03088905,0.9962646
1697786362525,-0.05792305,0.05641653,-0.03039685,0.9962622
1697786362540,-0.05802376,0.05723311,-0.03021299,0.9962153
1697786362554,-0.0582047,0.05752942,-0.0301932,0.9961882
1697786362567,-0.05832922,0.05799419,-0.03040507,0.9961476
1697786362581,-0.05808678,0.05817985,-0.03019718,0.9961573
1697786362595,-0.0579007,0.05854742,-0.03048824,0.9961377
1697786362609,-0.05775043,0.05873261,-0.03071771,0.9961285
1697786362622,-0.05754913,0.05886866,-0.03102917,0.9961224
1697786362638,-0.05802508,0.05906356,-0.0311157,0.9960805
1697786362650,-0.05811387,0.05889809,-0.03091669,0.9960914
1697786362664,-0.05838821,0.05881945,-0.03093782,0.9960794
1697786362678,-0.05836733,0.05872654,-0.03142178,0.9960709
1697786362692,-0.05825613,0.05860664,-0.03142687,0.9960843
1697786362706,-0.05822433,0.05841467,-0.03138721,0.9960986
1697786362720,-0.0583537,0.0581557,-0.03139565,0.996106
1697786362734,-0.05854168,0.05785787,-0.03140361,0.9961121
1697786362748,-0.05903497,0.05760124,-0.03114722,0.9961058
1697786362762,-0.05919617,0.05728412,-0.03074691,0.996127
1697786362776,-0.05934364,0.05741264,-0.03119897,0.9960967
1697786362789,-0.05961186,0.05713643,-0.03127671,0.9960943
1697786362804,-0.05993838,0.05709339,-0.03130535,0.9960762
1697786362817,-0.06000885,0.05710024,-0.0312142,0.9960744
1697786362831,-0.06027589,0.05712176,-0.03129489,0.9960546
1697786362845,-0.06047289,0.05733348,-0.03140797,0.9960268
