time,velocity_x,velocity_y,velocity_z
1702105942005,0.07900734,-0.001517154,-1.274453
1702105942019,0.07912268,-0.04811144,-1.278702
1702105942033,0.07912014,-0.09173459,-1.283922
1702105942048,0.080229,-0.1273199,-1.289529
1702105942061,0.08227442,-0.1569315,-1.296417
1702105942074,0.08567597,-0.1828812,-1.302595
1702105942088,0.08987197,-0.2046843,-1.308622
1702105942102,0.09479184,-0.2212999,-1.313326
1702105942116,0.1002844,-0.2289294,-1.315928
1702105942131,0.1074621,-0.2280969,-1.317739
1702105942144,0.116547,-0.2184435,-1.319047
1702105942158,0.1256433,-0.2038233,-1.319385
1702105942171,0.1359532,-0.1843449,-1.319436
1702105942185,0.1458472,-0.1610374,-1.319087
1702105942199,0.1548384,-0.1338523,-1.317004
1702105942213,0.1627415,-0.1061664,-1.311062
1702105942227,0.1661203,-0.07169005,-1.30311
1702105942241,0.1641908,-0.00561823,-1.300143
1702105942255,0.1566042,0.06207233,-1.306772
1702105942269,0.1473012,0.07658763,-1.313854
1702105942283,0.1364787,0.06289386,-1.308343
1702105942297,0.1255022,0.04885065,-1.306582
1702105942310,0.11225,0.06194357,-1.309711
1702105942324,0.09877118,0.103069,-1.313056
1702105942338,0.0855953,0.1446126,-1.322811
1702105942352,0.07086931,0.1669115,-1.321048
1702105942367,0.05561868,0.1737498,-1.312307
1702105942380,0.04021499,0.175642,-1.301923
1702105942393,0.02623297,0.1855587,-1.292096
1702105942407,0.01599803,0.2009928,-1.287045
1702105942422,0.009981716,0.2103818,-1.286954
1702105942435,0.006584374,0.2035482,-1.286449
1702105942449,0.003653701,0.1826318,-1.285684
1702105942463,0.001004472,0.1496228,-1.286614
1702105942477,-1.967698e-05,0.1112519,-1.288885
1702105942491,1.657754e-05,0.0680877,-1.292065
1702105942505,0.0004799403,0.02194901,-1.295624
1702105942519,0.001357509,-0.02639814,-1.300236
1702105942533,0.002302011,-0.06837279,-1.305498
1702105942547,0.002824672,-0.1017811,-1.311577
1702105942561,0.002184687,-0.1275105,-1.318718
1702105942574,-0.0007895604,-0.1467959,-1.325617
1702105942588,-0.006551333,-0.1656537,-1.330441
1702105942603,-0.01386536,-0.1848862,-1.332207
1702105942616,-0.02204114,-0.2015655,-1.331551
1702105942630,-0.03020674,-0.2082711,-1.330586
1702105942644,-0.03905017,-0.2034503,-1.32963
1702105942658,-0.04866947,-0.1894967,-1.330434
1702105942672,-0.05762484,-0.1734021,-1.330784
1702105942685,-0.0655944,-0.159045,-1.328433
1702105942699,-0.07271688,-0.1445257,-1.322451
1702105942713,-0.07928137,-0.1242583,-1.313864
1702105942727,-0.08366339,-0.09856533,-1.304088
