time,position_x,position_y,position_z
1699310154285,-0.04811173,0.009196995,-0.002733768
1699310154298,-0.048484,0.009096803,-0.002345236
1699310154311,-0.04885264,0.00907021,-0.001938652
1699310154325,-0.04920255,0.008997126,-0.001523898
1699310154341,-0.04960988,0.009002488,-0.001073777
1699310154355,-0.05005531,0.008902356,-0.0006532888
1699310154369,-0.05048812,0.008848337,-0.0001977598
1699310154382,-0.05090368,0.008828077,0.0003101924
1699310154397,-0.05131986,0.008755775,0.0007983437
1699310154410,-0.05177223,0.008706178,0.001291003
1699310154423,-0.0522241,0.008612666,0.001791839
1699310154438,-0.05268576,0.008541062,0.002335254
1699310154451,-0.05315263,0.008509589,0.002892063
1699310154465,-0.05364424,0.008470589,0.003492143
1699310154479,-0.05418422,0.008400848,0.00412312
1699310154492,-0.05469862,0.008399778,0.004776015
1699310154506,-0.05520509,0.008380331,0.005437535
1699310154520,-0.05576529,0.008326515,0.00613038
1699310154535,-0.05624764,0.008333603,0.006834984
1699310154549,-0.05678098,0.008333411,0.00756728
1699310154563,-0.05735173,0.008258505,0.008333743
1699310154576,-0.05790475,0.008171482,0.00915539
1699310154590,-0.05852858,0.008106147,0.009984804
1699310154604,-0.0592243,0.008030823,0.01085832
1699310154617,-0.05991965,0.007995484,0.01176289
1699310154631,-0.06059628,0.007896204,0.0127067
1699310154645,-0.0612483,0.007860621,0.0136645
1699310154660,-0.06191863,0.0077306,0.01465153
1699310154673,-0.06260841,0.007714697,0.01564668
1699310154687,-0.06326105,0.007598105,0.01666787
1699310154701,-0.06399024,0.007524895,0.01774427
1699310154716,-0.06473622,0.007392004,0.018871
1699310154729,-0.06552862,0.007275654,0.02004395
1699310154743,-0.06634039,0.007172868,0.02126019
1699310154757,-0.06713593,0.007065583,0.02252267
1699310154770,-0.06798843,0.006936946,0.02381089
1699310154784,-0.06884816,0.006819759,0.02512401
1699310154800,-0.06974363,0.006693441,0.02646489
1699310154813,-0.07060707,0.00657253,0.02782383
1699310154827,-0.07154067,0.006460051,0.02928735
1699310154841,-0.07247598,0.006321309,0.03076386
1699310154854,-0.07341626,0.006164093,0.03232391
1699310154868,-0.07444752,0.006013352,0.03389324
1699310154882,-0.07549495,0.005841143,0.0355363
1699310154896,-0.07652063,0.005588193,0.03719482
1699310154909,-0.07752461,0.005348326,0.03886752
1699310154924,-0.07854092,0.005019283,0.04056531
1699310154938,-0.0794976,0.004675112,0.04225925
1699310154952,-0.08037171,0.004260434,0.04398859
1699310154965,-0.08132289,0.003880465,0.04579487
1699310154978,-0.08220705,0.003384354,0.04765955
1699310154994,-0.0830774,0.002909464,0.04956416
1699310155008,-0.08393855,0.002364821,0.05152419
1699310155021,-0.08472022,0.001846692,0.05351247
1699310155034,-0.08543631,0.001333534,0.05553503
1699310155049,-0.08611953,0.0008135687,0.05758364
1699310155063,-0.08667096,0.0003670873,0.05968919
1699310155076,-0.08721478,-8.846004e-05,0.06176836
1699310155089,-0.08774889,-0.000459352,0.06391873
1699310155104,-0.08820422,-0.0008376902,0.06611868
1699310155118,-0.08866224,-0.001172478,0.06833582
1699310155132,-0.08910196,-0.001517437,0.07056359
1699310155146,-0.08950555,-0.001721359,0.07284787
1699310155160,-0.08983643,-0.001921204,0.075163
1699310155175,-0.09014191,-0.002035732,0.07758059
1699310155188,-0.09040049,-0.002109508,0.08003245
1699310155202,-0.09049866,-0.002087323,0.08258158
1699310155216,-0.09065804,-0.002085949,0.08516763
1699310155230,-0.09074175,-0.001962747,0.08791818
1699310155243,-0.09085986,-0.001902569,0.09071793
1699310155256,-0.09086703,-0.001748165,0.09369873
1699310155270,-0.09097689,-0.001703601,0.09672885
