time,angularVelocity_x,angularVelocity_y,angularVelocity_z
1699305829428,-0.01529913,0.01120385,0.01338987
1699305829443,-0.01827078,0.01129617,0.01582713
1699305829457,-0.02449992,0.01474821,0.0136478
1699305829470,-0.02910672,0.01479812,0.01079065
1699305829485,-0.0287023,0.0104857,0.01005282
1699305829498,-0.02759011,0.01152975,0.009042569
1699305829512,-0.02580691,0.009165246,0.008526179
1699305829526,-0.02403276,0.006788161,0.007997192
1699305829540,-0.01904977,0.006579135,0.00429533
1699305829554,-0.01630952,0.002840172,0.004536889
1699305829569,-0.01444148,-0.001093596,0.006994385
1699305829583,-0.01103231,-0.003440585,0.01175731
1699305829595,-0.01235343,-0.007603653,0.0046635
1699305829609,-0.005696321,-0.008634401,-0.002566871
1699305829623,-0.00769542,-0.00990389,0.0006446097
1699305829637,-0.000103138,-0.0114539,0.00301982
1699305829652,0.0006323639,-0.01507051,0.004530539
1699305829665,0.001508735,-0.01681996,0.01501833
1699305829679,0.0009233288,-0.01836225,0.01156196
1699305829693,0.007705337,-0.01696071,0.002538588
1699305829706,0.007911237,-0.019533,-0.002250251
1699305829720,0.01634675,-0.0181124,-0.005986671
1699305829734,0.01703723,-0.01757219,-0.01028794
1699305829748,0.0238416,-0.01050118,-0.006456548
1699305829762,0.0262063,-0.003717997,-0.003380334
1699305829776,0.02981972,0.0003506759,-0.005196244
1699305829790,0.03200523,0.007498007,-0.00421953
1699305829805,0.03276585,0.01010224,-0.000597909
1699305829819,0.03217729,0.01564859,0.006841442
1699305829833,0.02882101,0.02006367,0.01000208
1699305829847,0.02768223,0.02038277,0.009063326
1699305829859,0.02613167,0.01878547,0.006761812
1699305829873,0.01982352,0.02241824,0.00353461
1699305829887,0.0185342,0.02168309,0.00243691
1699305829901,0.01783573,0.02117114,0.00675354
1699305829915,0.01457996,0.02134046,0.0167941
1699305829930,0.01069336,0.01914627,0.01352813
1699305829943,0.002635841,0.02380411,0.01272149
1699305829956,-0.001559084,0.02303986,0.01510265
1699305829970,-0.005668255,0.02348419,0.01657355
1699305829985,-0.006860604,0.02745347,0.02054784
1699305829998,-0.00490507,0.02748496,0.01823006
1699305830013,-0.003631413,0.02683748,0.02127114
1699305830026,0.005499629,0.03096777,0.02016323
1699305830039,0.009631766,0.03189276,0.01673141
1699305830054,0.01405623,0.03077641,0.01949076
1699305830068,0.0192969,0.03000879,0.01897035
1699305830082,0.02209122,0.0288307,0.0164368
1699305830096,0.02133311,0.03121685,0.01577205
1699305830109,0.02289184,0.02641549,0.01709545
1699305830124,0.02500353,0.02608446,0.01690089
1699305830138,0.02741611,0.02296632,0.01301711
1699305830152,0.02907454,0.01935158,0.01345099
1699305830164,0.03284591,0.01681013,0.01171183
1699305830178,0.03181154,0.01342963,0.005877011
1699305830192,0.03299867,0.01295753,0.007880695
1699305830206,0.03660386,0.009346103,0.006028531
1699305830220,0.03844712,0.008143246,0.004652812
1699305830234,0.03715946,0.007415965,0.003552845
1699305830250,0.03242151,0.006440344,0.000484261
1699305830262,0.02701662,0.006189313,0.0007937077
1699305830275,0.02541087,0.01113235,-0.001644433
1699305830289,0.02527268,0.01144311,-0.003749149
1699305830304,0.02611626,0.01173479,-0.007009965
1699305830318,0.03096878,0.01674067,-0.009841735
1699305830331,0.03118325,0.01911967,-0.0116723
1699305830345,0.0312628,0.02672253,-0.01169421
1699305830359,0.02939347,0.02795358,-0.01032112
1699305830373,0.02423822,0.02859495,-0.00882645
1699305830387,0.02100585,0.03417135,-0.005708862
1699305830401,0.02003583,0.03417743,-0.004567817
1699305830415,0.02276124,0.03321271,-0.009185527
1699305830429,0.03284243,0.0296702,-0.01131922
1699305830442,0.03623435,0.02860667,-0.007341472
1699305830457,0.0376326,0.02905747,-0.004129618
1699305830471,0.03587415,0.02854222,0.002393762
1699305830486,0.02144326,0.02875127,0.0107441
1699305830498,0.005852089,0.03222579,0.01202096
1699305830512,0.0001705737,0.03268236,0.006981147
1699305830526,0.004039869,0.03141074,0.0033737
1699305830539,0.005957662,0.03003922,0.00310835
1699305830554,0.01207374,0.02803032,0.002540381
1699305830568,0.01368218,0.02456804,0.002004418
1699305830582,0.01538555,0.02229738,0.0005605994
1699305830595,0.02095534,0.02358645,0.0004665733
1699305830609,0.0194809,0.02192803,-0.001835989
1699305830623,0.01777892,0.02419576,-0.0003881056
1699305830637,0.0143679,0.02391058,-0.002425988
