time,position_x,position_y,position_z
1703230282592,1.958887,-0.05873129,-3.767814
1703230282606,1.958985,-0.05864966,-3.767719
1703230282620,1.959078,-0.05860676,-3.767648
1703230282634,1.959162,-0.05859227,-3.767586
1703230282648,1.95923,-0.05862137,-3.767547
1703230282662,1.959277,-0.05869534,-3.767505
1703230282676,1.959309,-0.058802,-3.767455
1703230282690,1.959342,-0.05889524,-3.767401
1703230282704,1.959364,-0.05899271,-3.767334
1703230282718,1.959377,-0.05911615,-3.767269
1703230282732,1.959391,-0.05929653,-3.767226
1703230282745,1.95942,-0.05951461,-3.767172
1703230282760,1.959454,-0.05974497,-3.767109
1703230282773,1.959494,-0.05994828,-3.76703
1703230282787,1.959529,-0.06009125,-3.766929
1703230282801,1.959568,-0.06021633,-3.766866
1703230282815,1.95961,-0.06034597,-3.766825
1703230282829,1.959651,-0.06045899,-3.766809
1703230282843,1.959689,-0.0605329,-3.766786
1703230282857,1.959721,-0.06055136,-3.76675
1703230282870,1.959749,-0.06054145,-3.766714
1703230282885,1.95977,-0.06047338,-3.766685
1703230282899,1.959794,-0.06035444,-3.766653
1703230282912,1.959812,-0.06022312,-3.766625
1703230282926,1.959848,-0.06008682,-3.766603
1703230282940,1.959908,-0.06000824,-3.766598
1703230282954,1.959999,-0.05996263,-3.766581
1703230282969,1.960109,-0.05998943,-3.766597
1703230282982,1.960228,-0.0600469,-3.766603
1703230282996,1.960351,-0.06013818,-3.766601
1703230283010,1.960478,-0.06021294,-3.766556
1703230283023,1.960602,-0.06032336,-3.766527
1703230283037,1.96075,-0.06045193,-3.766542
1703230283051,1.960886,-0.0606069,-3.766596
1703230283065,1.960999,-0.06073697,-3.76665
1703230283079,1.9611,-0.06079496,-3.766673
1703230283093,1.961209,-0.06079708,-3.766664
1703230283107,1.961349,-0.06078214,-3.766694
1703230283121,1.961482,-0.06078394,-3.76674
1703230283135,1.961533,-0.06077332,-3.766799
1703230283149,1.961546,-0.06077064,-3.766869
1703230283162,1.961614,-0.06077002,-3.766938
1703230283176,1.961753,-0.06075804,-3.767004
1703230283190,1.961911,-0.06070643,-3.767037
1703230283204,1.962036,-0.06064782,-3.767051
1703230283218,1.962153,-0.06061677,-3.767081
1703230283233,1.962277,-0.06058528,-3.767137
1703230283246,1.962413,-0.06057041,-3.767206
1703230283260,1.962551,-0.06054891,-3.767246
1703230283274,1.962684,-0.06048252,-3.767258
1703230283288,1.962829,-0.0604057,-3.767255
1703230283302,1.962999,-0.0603307,-3.767259
1703230283315,1.963194,-0.06031033,-3.767312
1703230283329,1.963386,-0.06035813,-3.767403
1703230283343,1.96353,-0.06044824,-3.767476
1703230283357,1.963673,-0.06052047,-3.76758
1703230283371,1.963846,-0.06051253,-3.767691
1703230283385,1.964036,-0.06043283,-3.767782
1703230283399,1.964219,-0.06035059,-3.76784
1703230283413,1.964356,-0.06028618,-3.767879
1703230283426,1.964496,-0.06024794,-3.767916
1703230283440,1.964682,-0.06024761,-3.76804
1703230283454,1.964864,-0.06029543,-3.76817
1703230283468,1.964961,-0.06038843,-3.768228
1703230283482,1.965025,-0.06047945,-3.768277
1703230283496,1.965094,-0.06055276,-3.768329
1703230283510,1.965175,-0.06058326,-3.768399
1703230283524,1.96526,-0.06061292,-3.768475
1703230283538,1.965311,-0.06067893,-3.768517
1703230283552,1.965367,-0.06074291,-3.768543
1703230283565,1.965445,-0.06081267,-3.768575
1703230283579,1.965551,-0.06084093,-3.768613
1703230283594,1.965632,-0.06086026,-3.768653
1703230283608,1.965658,-0.0608871,-3.768693
1703230283621,1.965677,-0.06093855,-3.768751
1703230283635,1.965741,-0.06099654,-3.768871
1703230283649,1.965817,-0.06107527,-3.769
1703230283663,1.965898,-0.06113359,-3.769113
1703230283677,1.965997,-0.06115184,-3.76919
1703230283690,1.966092,-0.06114682,-3.769246
1703230283705,1.966233,-0.06112811,-3.769286
1703230283718,1.966378,-0.06115326,-3.769352
1703230283732,1.966468,-0.06126495,-3.769444
1703230283746,1.966539,-0.06140795,-3.769573
1703230283760,1.966619,-0.06151352,-3.769706
1703230283774,1.966747,-0.06150572,-3.769825
1703230283788,1.966886,-0.06146668,-3.769912
1703230283802,1.967042,-0.06143772,-3.769998
1703230283816,1.967194,-0.06142603,-3.770074
1703230283830,1.967329,-0.06141829,-3.770137
1703230283843,1.967435,-0.06139499,-3.770176
1703230283857,1.967536,-0.06137098,-3.770213
1703230283871,1.967677,-0.06136327,-3.770266
1703230283886,1.967827,-0.06133507,-3.770306
1703230283899,1.967947,-0.06130379,-3.770333
1703230283913,1.968052,-0.06122915,-3.770337
1703230283927,1.968178,-0.06118574,-3.770355
1703230283940,1.968304,-0.06124284,-3.770402
1703230283954,1.968415,-0.0612739,-3.770436
1703230283968,1.968523,-0.06128753,-3.770443
1703230283982,1.968621,-0.06131909,-3.770445
1703230283996,1.968719,-0.06137908,-3.77046
1703230284010,1.968831,-0.06147685,-3.77052
1703230284023,1.968922,-0.06159624,-3.770607
1703230284037,1.968956,-0.06167969,-3.770703
1703230284051,1.96899,-0.06173173,-3.770801
1703230284065,1.969043,-0.06174227,-3.770895
1703230284079,1.969126,-0.06173396,-3.770981
1703230284093,1.969196,-0.06172415,-3.771065
1703230284107,1.96921,-0.0617065,-3.771134
1703230284120,1.969209,-0.06172328,-3.771208
1703230284135,1.969239,-0.06180052,-3.771307
1703230284149,1.969288,-0.06191193,-3.771439
1703230284162,1.969307,-0.06195989,-3.77154
1703230284176,1.969269,-0.06190005,-3.771559
1703230284190,1.969233,-0.06183701,-3.771578
1703230284204,1.9693,-0.06186085,-3.771689
1703230284218,1.969364,-0.06189611,-3.771808
1703230284232,1.96936,-0.0618698,-3.771857
1703230284246,1.969326,-0.06181215,-3.771862
1703230284260,1.969328,-0.0617642,-3.771886
1703230284274,1.969405,-0.06178424,-3.771982
1703230284287,1.969478,-0.06179839,-3.772081
1703230284302,1.969477,-0.06178359,-3.772107
1703230284315,1.969459,-0.06180139,-3.772117
1703230284330,1.969468,-0.06182664,-3.772125
1703230284343,1.969514,-0.06183041,-3.772129
1703230284357,1.969565,-0.06181611,-3.772125
1703230284371,1.969546,-0.06177789,-3.772062
1703230284385,1.969539,-0.0617447,-3.772015
1703230284399,1.969519,-0.06175816,-3.77202
1703230284413,1.969498,-0.06180871,-3.772068
1703230284427,1.969485,-0.06188856,-3.772134
1703230284440,1.969491,-0.06195748,-3.772193
1703230284455,1.969515,-0.06197458,-3.772233
1703230284468,1.969531,-0.06193245,-3.772276
1703230284482,1.969523,-0.06186302,-3.772303
1703230284496,1.969526,-0.06178366,-3.77233
1703230284509,1.969564,-0.06170631,-3.772336
1703230284523,1.969589,-0.06166459,-3.772366
1703230284537,1.969561,-0.06166822,-3.772429
1703230284551,1.969525,-0.06169069,-3.772513
1703230284566,1.96952,-0.06170325,-3.772576
1703230284579,1.969544,-0.06169446,-3.772598
1703230284593,1.969565,-0.0616806,-3.772618
1703230284607,1.96955,-0.06166467,-3.772665
1703230284621,1.969534,-0.06166358,-3.772719
1703230284635,1.969585,-0.06165881,-3.772762
1703230284648,1.969647,-0.06166312,-3.772789
1703230284663,1.969703,-0.06162508,-3.772801
1703230284677,1.969753,-0.06157229,-3.772798
1703230284691,1.969818,-0.06151009,-3.772774
1703230284705,1.969908,-0.06147761,-3.772738
1703230284719,1.970011,-0.06149549,-3.77272
1703230284732,1.970077,-0.06153426,-3.772715
1703230284746,1.970099,-0.06150995,-3.772656
1703230284760,1.97014,-0.06147353,-3.772572
1703230284774,1.970287,-0.06148249,-3.77253
1703230284787,1.970431,-0.06147395,-3.772474
1703230284801,1.970498,-0.06146003,-3.772418
1703230284815,1.970539,-0.06145621,-3.772375
1703230284830,1.970602,-0.0614706,-3.772366
1703230284843,1.970709,-0.06149287,-3.772375
1703230284857,1.970825,-0.06147248,-3.772369
1703230284871,1.970905,-0.06143353,-3.772355
1703230284885,1.971001,-0.06137492,-3.772325
1703230284899,1.971128,-0.06131018,-3.772302
1703230284913,1.971278,-0.06127407,-3.772292
1703230284926,1.971427,-0.0612743,-3.772292
1703230284940,1.971529,-0.06126083,-3.772269
1703230284954,1.971632,-0.06128629,-3.772275
1703230284968,1.971766,-0.06131189,-3.772302
1703230284982,1.971915,-0.06132327,-3.772329
1703230284996,1.97202,-0.06129435,-3.772319
1703230285010,1.972084,-0.06124199,-3.772274
1703230285024,1.972137,-0.06119416,-3.772224
1703230285038,1.972268,-0.06119517,-3.772228
1703230285052,1.972396,-0.06118111,-3.772205
1703230285066,1.972465,-0.06114911,-3.772156
1703230285079,1.972489,-0.06111753,-3.77208
1703230285093,1.972538,-0.06110992,-3.772018
1703230285107,1.972671,-0.06113034,-3.772002
1703230285121,1.972796,-0.06118249,-3.772016
1703230285135,1.972801,-0.06127069,-3.772062
1703230285149,1.972762,-0.06137209,-3.772132
1703230285163,1.972785,-0.06141109,-3.772181
1703230285176,1.972908,-0.06137918,-3.772178
1703230285190,1.973034,-0.06129009,-3.772132
1703230285204,1.973144,-0.06119991,-3.772095
1703230285218,1.97325,-0.06112488,-3.77204
1703230285232,1.97336,-0.061091,-3.77201
1703230285246,1.973481,-0.06110938,-3.771991
1703230285260,1.973591,-0.06114873,-3.771972
1703230285273,1.973674,-0.06119658,-3.771933
1703230285287,1.973771,-0.06123273,-3.77188
1703230285301,1.973863,-0.06127582,-3.771787
1703230285315,1.973958,-0.06132542,-3.771678
1703230285328,1.974057,-0.06137811,-3.771591
1703230285342,1.974147,-0.06142872,-3.77154
1703230285356,1.974241,-0.06147191,-3.771475
1703230285370,1.974343,-0.06154698,-3.771409
1703230285384,1.974446,-0.06159134,-3.771312
1703230285398,1.974532,-0.06157115,-3.771194
1703230285412,1.974617,-0.06152179,-3.771074
1703230285425,1.974694,-0.06147267,-3.770948
1703230285439,1.974747,-0.06144551,-3.770796
1703230285453,1.974805,-0.06145202,-3.770668
1703230285467,1.974843,-0.06148081,-3.770581
1703230285480,1.974875,-0.06149617,-3.770506
1703230285495,1.974903,-0.06150551,-3.770415
1703230285508,1.974933,-0.06149578,-3.770291
1703230285522,1.974969,-0.06147414,-3.770162
1703230285535,1.974997,-0.06144443,-3.770098
1703230285549,1.97502,-0.0614155,-3.770046
1703230285565,1.975056,-0.06139869,-3.76997
1703230285578,1.975091,-0.06139479,-3.769895
1703230285592,1.975127,-0.06139933,-3.769835
1703230285606,1.975207,-0.06138998,-3.769803
1703230285619,1.97529,-0.06137573,-3.769778
1703230285633,1.975336,-0.06139822,-3.769727
1703230285647,1.975366,-0.06143862,-3.769669
1703230285661,1.975416,-0.06149052,-3.769595
1703230285675,1.975556,-0.06155008,-3.769539
1703230285689,1.975705,-0.06163291,-3.769485
1703230285703,1.975861,-0.06176002,-3.769421
1703230285717,1.976021,-0.06187409,-3.76937
1703230285731,1.976143,-0.06197288,-3.769342
1703230285744,1.976246,-0.06206211,-3.769342
1703230285758,1.976349,-0.06211563,-3.769315
1703230285772,1.976486,-0.06216349,-3.76929
1703230285786,1.976613,-0.0621816,-3.769267
1703230285800,1.976707,-0.06218077,-3.769213
1703230285814,1.976777,-0.06218413,-3.769162
1703230285828,1.976858,-0.06219862,-3.769129
1703230285842,1.976974,-0.06225149,-3.769123
